date,activity,index,weekend
2020-09-09,Residential,0.05,FALSE
2020-09-10,Retail and Recreation,-0.06,FALSE
2020-09-10,Workplace,-0.28,FALSE
2020-09-10,Residential,0.05,FALSE
2020-09-11,Retail and Recreation,-0.04,FALSE
2020-09-11,Workplace,-0.22,FALSE
2020-09-11,Residential,0.01,FALSE
2020-09-12,Retail and Recreation,-0.05,TRUE
2020-09-12,Workplace,-0.09,TRUE
2020-09-12,Residential,-0.01,TRUE
2020-09-13,Retail and Recreation,-0.07,TRUE
2020-09-13,Workplace,-0.12,TRUE
2020-09-13,Residential,-0.01,TRUE
2020-09-14,Retail and Recreation,0.015,FALSE
2020-09-14,Workplace,-0.185,FALSE
2020-09-14,Residential,0.02,FALSE
2020-09-15,Retail and Recreation,0.03,FALSE
2020-09-15,Workplace,-0.18,FALSE
2020-09-15,Residential,0.02,FALSE
2020-09-16,Retail and Recreation,0.005,FALSE
2020-09-16,Workplace,-0.185,FALSE
2020-09-16,Residential,0.02,FALSE
2020-09-17,Retail and Recreation,0.01,FALSE
2020-09-17,Workplace,-0.19,FALSE
2020-09-17,Residential,0.02,FALSE
2020-09-18,Retail and Recreation,-0.01,FALSE
2020-09-18,Workplace,-0.18,FALSE
2020-09-18,Residential,0.02,FALSE
2020-09-19,Retail and Recreation,-0.025,TRUE
2020-09-19,Workplace,-0.08,TRUE
2020-09-19,Residential,-0.02,TRUE
2020-09-20,Retail and Recreation,-0.05,TRUE
2020-09-20,Workplace,-0.11,TRUE
2020-09-20,Residential,0,TRUE
2020-09-21,Retail and Recreation,0.04,FALSE
2020-09-21,Workplace,-0.19,FALSE
2020-09-21,Residential,0.03,FALSE
2020-09-22,Retail and Recreation,0.02,FALSE
2020-09-22,Workplace,-0.18,FALSE
2020-09-22,Residential,0.03,FALSE
2020-09-23,Retail and Recreation,0.01,FALSE
2020-09-23,Workplace,-0.16,FALSE
2020-09-23,Residential,0.03,FALSE
2020-09-24,Retail and Recreation,0.01,FALSE
2020-09-24,Workplace,-0.16,FALSE
2020-09-24,Residential,0.03,FALSE
2020-09-25,Retail and Recreation,-0.01,FALSE
2020-09-25,Workplace,-0.175,FALSE
2020-09-25,Residential,0.02,FALSE
2020-09-26,Retail and Recreation,-0.01,TRUE
2020-09-26,Workplace,-0.07,TRUE
2020-09-26,Residential,-0.02,TRUE
2020-09-27,Retail and Recreation,-0.03,TRUE
2020-09-27,Workplace,-0.095,TRUE
2020-09-27,Residential,0,TRUE
2020-09-28,Retail and Recreation,-0.03,FALSE
2020-09-28,Workplace,-0.17,FALSE
2020-09-28,Residential,0.05,FALSE
2020-09-29,Retail and Recreation,0,FALSE
2020-09-29,Workplace,-0.17,FALSE
2020-09-29,Residential,0.03,FALSE
2020-09-30,Retail and Recreation,-0.01,FALSE
2020-09-30,Workplace,-0.17,FALSE
2020-09-30,Residential,0.03,FALSE
2020-10-01,Retail and Recreation,0.03,FALSE
2020-10-01,Workplace,-0.16,FALSE
2020-10-01,Residential,0.03,FALSE
2020-10-02,Retail and Recreation,0.01,FALSE
2020-10-02,Workplace,-0.18,FALSE
2020-10-02,Residential,0.02,FALSE
2020-10-03,Retail and Recreation,-0.01,TRUE
2020-10-03,Workplace,-0.085,TRUE
2020-10-03,Residential,-0.02,TRUE
2020-10-04,Retail and Recreation,-0.07,TRUE
2020-10-04,Workplace,-0.13,TRUE
2020-10-04,Residential,0.01,TRUE
2020-10-05,Retail and Recreation,0.01,FALSE
2020-10-05,Workplace,-0.2,FALSE
2020-10-05,Residential,0.03,FALSE
2020-10-06,Retail and Recreation,0,FALSE
2020-10-06,Workplace,-0.18,FALSE
2020-10-06,Residential,0.02,FALSE
2020-10-07,Retail and Recreation,0,FALSE
2020-10-07,Workplace,-0.18,FALSE
2020-10-07,Residential,0.03,FALSE
2020-10-08,Retail and Recreation,0,FALSE
2020-10-08,Workplace,-0.175,FALSE
2020-10-08,Residential,0.03,FALSE
2020-10-09,Retail and Recreation,-0.03,FALSE
2020-10-09,Workplace,-0.19,FALSE
2020-10-09,Residential,0.02,FALSE
2020-10-10,Retail and Recreation,-0.04,TRUE
2020-10-10,Workplace,-0.08,TRUE
2020-10-10,Residential,-0.02,TRUE
2020-10-11,Retail and Recreation,-0.06,TRUE
2020-10-11,Workplace,-0.11,TRUE
2020-10-11,Residential,-0.005,TRUE
2020-10-12,Retail and Recreation,-0.06,FALSE
2020-10-12,Workplace,-0.24,FALSE
2020-10-12,Residential,0.06,FALSE
2020-10-13,Retail and Recreation,-0.01,FALSE
2020-10-13,Workplace,-0.21,FALSE
2020-10-13,Residential,0.04,FALSE
2020-10-14,Retail and Recreation,-0.01,FALSE
2020-10-14,Workplace,-0.2,FALSE
2020-10-14,Residential,0.04,FALSE
2020-10-15,Retail and Recreation,-0.03,FALSE
2020-10-15,Workplace,-0.22,FALSE
2020-10-15,Residential,0.05,FALSE
2020-10-16,Retail and Recreation,-0.04,FALSE
2020-10-16,Workplace,-0.22,FALSE
2020-10-16,Residential,0.04,FALSE
2020-10-17,Retail and Recreation,-0.07,TRUE
2020-10-17,Workplace,-0.1,TRUE
2020-10-17,Residential,0,TRUE
2020-10-18,Retail and Recreation,-0.11,TRUE
2020-10-18,Workplace,-0.13,TRUE
2020-10-18,Residential,0.01,TRUE
2020-10-19,Retail and Recreation,-0.06,FALSE
2020-10-19,Workplace,-0.215,FALSE
2020-10-19,Residential,0.07,FALSE
2020-10-20,Retail and Recreation,-0.06,FALSE
2020-10-20,Workplace,-0.21,FALSE
2020-10-20,Residential,0.05,FALSE
2020-10-21,Retail and Recreation,-0.04,FALSE
2020-10-21,Workplace,-0.205,FALSE
2020-10-21,Residential,0.05,FALSE
2020-10-22,Retail and Recreation,-0.015,FALSE
2020-10-22,Workplace,-0.2,FALSE
2020-10-22,Residential,0.04,FALSE
2020-10-23,Retail and Recreation,-0.08,FALSE
2020-10-23,Workplace,-0.2,FALSE
2020-10-23,Residential,0.05,FALSE
2020-10-24,Retail and Recreation,-0.05,TRUE
2020-10-24,Workplace,-0.08,TRUE
2020-10-24,Residential,0,TRUE
2020-10-25,Retail and Recreation,-0.095,TRUE
2020-10-25,Workplace,-0.115,TRUE
2020-10-25,Residential,0.02,TRUE
2020-10-26,Retail and Recreation,-0.06,FALSE
2020-10-26,Workplace,-0.18,FALSE
2020-10-26,Residential,0.05,FALSE
2020-10-27,Retail and Recreation,-0.06,FALSE
2020-10-27,Workplace,-0.19,FALSE
2020-10-27,Residential,0.05,FALSE
2020-10-28,Retail and Recreation,-0.04,FALSE
2020-10-28,Workplace,-0.17,FALSE
2020-10-28,Residential,0.045,FALSE
2020-10-29,Retail and Recreation,-0.05,FALSE
2020-10-29,Workplace,-0.2,FALSE
2020-10-29,Residential,0.06,FALSE
2020-10-30,Retail and Recreation,-0.03,FALSE
2020-10-30,Workplace,-0.2,FALSE
2020-10-30,Residential,0.04,FALSE
2020-10-31,Retail and Recreation,-0.06,TRUE
2020-10-31,Workplace,-0.08,TRUE
2020-10-31,Residential,0,TRUE
2020-11-01,Retail and Recreation,-0.11,TRUE
2020-11-01,Workplace,-0.13,TRUE
2020-11-01,Residential,0.02,TRUE
2020-11-02,Retail and Recreation,-0.05,FALSE
2020-11-02,Workplace,-0.17,FALSE
2020-11-02,Residential,0.05,FALSE
2020-11-03,Retail and Recreation,0.045,FALSE
2020-11-03,Workplace,-0.225,FALSE
2020-11-03,Residential,0.05,FALSE
2020-11-04,Retail and Recreation,-0.07,FALSE
2020-11-04,Workplace,-0.17,FALSE
2020-11-04,Residential,0.05,FALSE
2020-11-05,Retail and Recreation,-0.065,FALSE
2020-11-05,Workplace,-0.18,FALSE
2020-11-05,Residential,0.055,FALSE
2020-11-06,Retail and Recreation,-0.07,FALSE
2020-11-06,Workplace,-0.195,FALSE
2020-11-06,Residential,0.06,FALSE
2020-11-07,Retail and Recreation,-0.05,TRUE
2020-11-07,Workplace,-0.065,TRUE
2020-11-07,Residential,0.01,TRUE
2020-11-08,Retail and Recreation,-0.07,TRUE
2020-11-08,Workplace,-0.1,TRUE
2020-11-08,Residential,0.02,TRUE
2020-11-09,Retail and Recreation,-0.045,FALSE
2020-11-09,Workplace,-0.19,FALSE
2020-11-09,Residential,0.06,FALSE
2020-11-10,Retail and Recreation,-0.04,FALSE
2020-11-10,Workplace,-0.2,FALSE
2020-11-10,Residential,0.06,FALSE
2020-11-11,Retail and Recreation,-0.04,FALSE
2020-11-11,Workplace,-0.24,FALSE
2020-11-11,Residential,0.07,FALSE
2020-11-12,Retail and Recreation,-0.075,FALSE
2020-11-12,Workplace,-0.2,FALSE
2020-11-12,Residential,0.07,FALSE
2020-11-13,Retail and Recreation,-0.09,FALSE
2020-11-13,Workplace,-0.21,FALSE
2020-11-13,Residential,0.07,FALSE
2020-11-14,Retail and Recreation,-0.1,TRUE
2020-11-14,Workplace,-0.09,TRUE
2020-11-14,Residential,0.035,TRUE
2020-11-15,Retail and Recreation,-0.16,TRUE
2020-11-15,Workplace,-0.15,TRUE
2020-11-15,Residential,0.04,TRUE
2020-11-16,Retail and Recreation,-0.08,FALSE
2020-11-16,Workplace,-0.19,FALSE
2020-11-16,Residential,0.07,FALSE
2020-11-17,Retail and Recreation,-0.08,FALSE
2020-11-17,Workplace,-0.205,FALSE
2020-11-17,Residential,0.07,FALSE
2020-11-18,Retail and Recreation,-0.09,FALSE
2020-11-18,Workplace,-0.2,FALSE
2020-11-18,Residential,0.07,FALSE
2020-11-19,Retail and Recreation,-0.08,FALSE
2020-11-19,Workplace,-0.205,FALSE
2020-11-19,Residential,0.07,FALSE
2020-11-20,Retail and Recreation,-0.11,FALSE
2020-11-20,Workplace,-0.2,FALSE
2020-11-20,Residential,0.07,FALSE
2020-11-21,Retail and Recreation,-0.12,TRUE
2020-11-21,Workplace,-0.07,TRUE
2020-11-21,Residential,0.04,TRUE
2020-11-22,Retail and Recreation,-0.17,TRUE
2020-11-22,Workplace,-0.11,TRUE
2020-11-22,Residential,0.05,TRUE
2020-11-23,Retail and Recreation,-0.045,FALSE
2020-11-23,Workplace,-0.22,FALSE
2020-11-23,Residential,0.08,FALSE
2020-11-24,Retail and Recreation,0,FALSE
2020-11-24,Workplace,-0.24,FALSE
2020-11-24,Residential,0.08,FALSE
2020-11-25,Retail and Recreation,0.12,FALSE
2020-11-25,Workplace,-0.35,FALSE
2020-11-25,Residential,0.09,FALSE
2020-11-26,Retail and Recreation,-0.75,FALSE
2020-11-26,Workplace,-0.83,FALSE
2020-11-26,Residential,0.23,FALSE
2020-11-27,Retail and Recreation,-0.14,FALSE
2020-11-27,Workplace,-0.61,FALSE
2020-11-27,Residential,0.19,FALSE
2020-11-28,Retail and Recreation,-0.16,TRUE
2020-11-28,Workplace,-0.165,TRUE
2020-11-28,Residential,0.05,TRUE
2020-11-29,Retail and Recreation,-0.16,TRUE
2020-11-29,Workplace,-0.13,TRUE
2020-11-29,Residential,0.04,TRUE
2020-11-30,Retail and Recreation,-0.12,FALSE
2020-11-30,Workplace,-0.215,FALSE
2020-11-30,Residential,0.09,FALSE
2020-12-01,Retail and Recreation,-0.08,FALSE
2020-12-01,Workplace,-0.215,FALSE
2020-12-01,Residential,0.08,FALSE
2020-12-02,Retail and Recreation,-0.07,FALSE
2020-12-02,Workplace,-0.2,FALSE
2020-12-02,Residential,0.07,FALSE
2020-12-03,Retail and Recreation,-0.06,FALSE
2020-12-03,Workplace,-0.2,FALSE
2020-12-03,Residential,0.07,FALSE
2020-12-04,Retail and Recreation,-0.1,FALSE
2020-12-04,Workplace,-0.19,FALSE
2020-12-04,Residential,0.08,FALSE
2020-12-05,Retail and Recreation,-0.06,TRUE
2020-12-05,Workplace,-0.02,TRUE
2020-12-05,Residential,0.03,TRUE
2020-12-06,Retail and Recreation,-0.14,TRUE
2020-12-06,Workplace,-0.1,TRUE
2020-12-06,Residential,0.04,TRUE
2020-12-07,Retail and Recreation,-0.08,FALSE
2020-12-07,Workplace,-0.19,FALSE
2020-12-07,Residential,0.07,FALSE
2020-12-08,Retail and Recreation,-0.09,FALSE
2020-12-08,Workplace,-0.19,FALSE
2020-12-08,Residential,0.07,FALSE
2020-12-09,Retail and Recreation,-0.07,FALSE
2020-12-09,Workplace,-0.19,FALSE
2020-12-09,Residential,0.07,FALSE
2020-12-10,Retail and Recreation,-0.07,FALSE
2020-12-10,Workplace,-0.19,FALSE
2020-12-10,Residential,0.07,FALSE
2020-12-11,Retail and Recreation,-0.09,FALSE
2020-12-11,Workplace,-0.19,FALSE
2020-12-11,Residential,0.07,FALSE
2020-12-12,Retail and Recreation,-0.06,TRUE
2020-12-12,Workplace,-0.055,TRUE
2020-12-12,Residential,0.04,TRUE
2020-12-13,Retail and Recreation,-0.11,TRUE
2020-12-13,Workplace,-0.11,TRUE
2020-12-13,Residential,0.04,TRUE
2020-12-14,Retail and Recreation,-0.07,FALSE
2020-12-14,Workplace,-0.185,FALSE
2020-12-14,Residential,0.07,FALSE
2020-12-15,Retail and Recreation,-0.04,FALSE
2020-12-15,Workplace,-0.2,FALSE
2020-12-15,Residential,0.07,FALSE
2020-12-16,Retail and Recreation,-0.12,FALSE
2020-12-16,Workplace,-0.225,FALSE
2020-12-16,Residential,0.1,FALSE
2020-12-17,Retail and Recreation,-0.06,FALSE
2020-12-17,Workplace,-0.2,FALSE
2020-12-17,Residential,0.08,FALSE
2020-12-18,Retail and Recreation,-0.07,FALSE
2020-12-18,Workplace,-0.2,FALSE
2020-12-18,Residential,0.08,FALSE
2020-12-19,Retail and Recreation,-0.05,TRUE
2020-12-19,Workplace,-0.06,TRUE
2020-12-19,Residential,0.03,TRUE
2020-12-20,Retail and Recreation,-0.05,TRUE
2020-12-20,Workplace,-0.08,TRUE
2020-12-20,Residential,0.03,TRUE
2020-12-21,Retail and Recreation,0.06,FALSE
2020-12-21,Workplace,-0.27,FALSE
2020-12-21,Residential,0.08,FALSE
2020-12-22,Retail and Recreation,0.11,FALSE
2020-12-22,Workplace,-0.29,FALSE
2020-12-22,Residential,0.08,FALSE
2020-12-23,Retail and Recreation,0.23,FALSE
2020-12-23,Workplace,-0.34,FALSE
2020-12-23,Residential,0.08,FALSE
2020-12-24,Retail and Recreation,-0.05,FALSE
2020-12-24,Workplace,-0.65,FALSE
2020-12-24,Residential,0.17,FALSE
2020-12-25,Retail and Recreation,-0.87,FALSE
2020-12-25,Workplace,-0.85,FALSE
2020-12-25,Residential,0.28,FALSE
2020-12-26,Retail and Recreation,-0.2,TRUE
2020-12-26,Workplace,-0.245,TRUE
2020-12-26,Residential,0.08,TRUE
2020-12-27,Retail and Recreation,-0.19,TRUE
2020-12-27,Workplace,-0.17,TRUE
2020-12-27,Residential,0.05,TRUE
2020-12-28,Retail and Recreation,-0.04,FALSE
2020-12-28,Workplace,-0.385,FALSE
2020-12-28,Residential,0.13,FALSE
2020-12-29,Retail and Recreation,-0.03,FALSE
2020-12-29,Workplace,-0.4,FALSE
2020-12-29,Residential,0.13,FALSE
2020-12-30,Retail and Recreation,-0.02,FALSE
2020-12-30,Workplace,-0.4,FALSE
2020-12-30,Residential,0.14,FALSE
2020-12-31,Retail and Recreation,0.11,FALSE
2020-12-31,Workplace,-0.52,FALSE
2020-12-31,Residential,0.14,FALSE
2021-01-01,Retail and Recreation,-0.47,FALSE
2021-01-01,Workplace,-0.76,FALSE
2021-01-01,Residential,0.3,FALSE
2021-01-02,Retail and Recreation,-0.15,TRUE
2021-01-02,Workplace,-0.185,TRUE
2021-01-02,Residential,0.07,TRUE
2021-01-03,Retail and Recreation,-0.21,TRUE
2021-01-03,Workplace,-0.14,TRUE
2021-01-03,Residential,0.06,TRUE
2021-01-04,Retail and Recreation,-0.02,FALSE
2021-01-04,Workplace,-0.2,FALSE
2021-01-04,Residential,0.08,FALSE
2021-01-05,Retail and Recreation,-0.06,FALSE
2021-01-05,Workplace,-0.2,FALSE
2021-01-05,Residential,0.07,FALSE
2021-01-06,Retail and Recreation,-0.07,FALSE
2021-01-06,Workplace,-0.19,FALSE
2021-01-06,Residential,0.08,FALSE
2021-01-07,Retail and Recreation,-0.11,FALSE
2021-01-07,Workplace,-0.19,FALSE
2021-01-07,Residential,0.085,FALSE
2021-01-08,Retail and Recreation,-0.15,FALSE
2021-01-08,Workplace,-0.18,FALSE
2021-01-08,Residential,0.09,FALSE
2021-01-09,Retail and Recreation,-0.12,TRUE
2021-01-09,Workplace,-0.07,TRUE
2021-01-09,Residential,0.05,TRUE
2021-01-10,Retail and Recreation,-0.14,TRUE
2021-01-10,Workplace,-0.12,TRUE
2021-01-10,Residential,0.05,TRUE
2021-01-11,Retail and Recreation,-0.11,FALSE
2021-01-11,Workplace,-0.185,FALSE
2021-01-11,Residential,0.08,FALSE
2021-01-12,Retail and Recreation,-0.11,FALSE
2021-01-12,Workplace,-0.2,FALSE
2021-01-12,Residential,0.07,FALSE
2021-01-13,Retail and Recreation,-0.12,FALSE
2021-01-13,Workplace,-0.195,FALSE
2021-01-13,Residential,0.07,FALSE
2021-01-14,Retail and Recreation,-0.125,FALSE
2021-01-14,Workplace,-0.19,FALSE
2021-01-14,Residential,0.07,FALSE
2021-01-15,Retail and Recreation,-0.16,FALSE
2021-01-15,Workplace,-0.2,FALSE
2021-01-15,Residential,0.08,FALSE
2021-01-16,Retail and Recreation,-0.18,TRUE
2021-01-16,Workplace,-0.11,TRUE
2021-01-16,Residential,0.06,TRUE
2021-01-17,Retail and Recreation,-0.21,TRUE
2021-01-17,Workplace,-0.14,TRUE
2021-01-17,Residential,0.05,TRUE
2021-01-18,Retail and Recreation,-0.13,FALSE
2021-01-18,Workplace,-0.34,FALSE
2021-01-18,Residential,0.12,FALSE
2021-01-19,Retail and Recreation,-0.14,FALSE
2021-01-19,Workplace,-0.2,FALSE
2021-01-19,Residential,0.08,FALSE
2021-01-20,Retail and Recreation,-0.16,FALSE
2021-01-20,Workplace,-0.185,FALSE
2021-01-20,Residential,0.08,FALSE
2021-01-21,Retail and Recreation,-0.14,FALSE
2021-01-21,Workplace,-0.18,FALSE
2021-01-21,Residential,0.07,FALSE
2021-01-22,Retail and Recreation,-0.16,FALSE
2021-01-22,Workplace,-0.19,FALSE
2021-01-22,Residential,0.08,FALSE
2021-01-23,Retail and Recreation,-0.12,TRUE
2021-01-23,Workplace,-0.08,TRUE
2021-01-23,Residential,0.04,TRUE
2021-01-24,Retail and Recreation,-0.25,TRUE
2021-01-24,Workplace,-0.13,TRUE
2021-01-24,Residential,0.06,TRUE
2021-01-25,Retail and Recreation,-0.22,FALSE
2021-01-25,Workplace,-0.19,FALSE
2021-01-25,Residential,0.09,FALSE
2021-01-26,Retail and Recreation,-0.21,FALSE
2021-01-26,Workplace,-0.24,FALSE
2021-01-26,Residential,0.1,FALSE
2021-01-27,Retail and Recreation,-0.19,FALSE
2021-01-27,Workplace,-0.185,FALSE
2021-01-27,Residential,0.08,FALSE
2021-01-28,Retail and Recreation,-0.165,FALSE
2021-01-28,Workplace,-0.22,FALSE
2021-01-28,Residential,0.09,FALSE
2021-01-29,Retail and Recreation,-0.125,FALSE
2021-01-29,Workplace,-0.18,FALSE
2021-01-29,Residential,0.07,FALSE
2021-01-30,Retail and Recreation,-0.16,TRUE
2021-01-30,Workplace,-0.075,TRUE
2021-01-30,Residential,0.05,TRUE
2021-01-31,Retail and Recreation,-0.35,TRUE
2021-01-31,Workplace,-0.17,TRUE
2021-01-31,Residential,0.07,TRUE
2021-02-01,Retail and Recreation,-0.18,FALSE
2021-02-01,Workplace,-0.24,FALSE
2021-02-01,Residential,0.1,FALSE
2021-02-02,Retail and Recreation,-0.12,FALSE
2021-02-02,Workplace,-0.2,FALSE
2021-02-02,Residential,0.07,FALSE
2021-02-03,Retail and Recreation,-0.08,FALSE
2021-02-03,Workplace,-0.17,FALSE
2021-02-03,Residential,0.06,FALSE
2021-02-04,Retail and Recreation,-0.175,FALSE
2021-02-04,Workplace,-0.18,FALSE
2021-02-04,Residential,0.08,FALSE
2021-02-05,Retail and Recreation,-0.18,FALSE
2021-02-05,Workplace,-0.215,FALSE
2021-02-05,Residential,0.1,FALSE
2021-02-06,Retail and Recreation,-0.145,TRUE
2021-02-06,Workplace,-0.06,TRUE
2021-02-06,Residential,0.045,TRUE
2021-02-07,Retail and Recreation,-0.3,TRUE
2021-02-07,Workplace,-0.13,TRUE
2021-02-07,Residential,0.05,TRUE
2021-02-08,Retail and Recreation,-0.18,FALSE
2021-02-08,Workplace,-0.19,FALSE
2021-02-08,Residential,0.08,FALSE
2021-02-09,Retail and Recreation,-0.17,FALSE
2021-02-09,Workplace,-0.23,FALSE
2021-02-09,Residential,0.09,FALSE
2021-02-10,Retail and Recreation,-0.19,FALSE
2021-02-10,Workplace,-0.215,FALSE
2021-02-10,Residential,0.09,FALSE
2021-02-11,Retail and Recreation,-0.165,FALSE
2021-02-11,Workplace,-0.225,FALSE
2021-02-11,Residential,0.1,FALSE
2021-02-12,Retail and Recreation,-0.13,FALSE
2021-02-12,Workplace,-0.19,FALSE
2021-02-12,Residential,0.09,FALSE
2021-02-13,Retail and Recreation,-0.09,TRUE
2021-02-13,Workplace,-0.055,TRUE
2021-02-13,Residential,0.04,TRUE
2021-02-14,Retail and Recreation,-0.11,TRUE
2021-02-14,Workplace,-0.11,TRUE
2021-02-14,Residential,0.04,TRUE
2021-02-15,Retail and Recreation,-0.43,FALSE
2021-02-15,Workplace,-0.44,FALSE
2021-02-15,Residential,0.19,FALSE
2021-02-16,Retail and Recreation,-0.49,FALSE
2021-02-16,Workplace,-0.615,FALSE
2021-02-16,Residential,0.27,FALSE
2021-02-17,Retail and Recreation,-0.195,FALSE
2021-02-17,Workplace,-0.27,FALSE
2021-02-17,Residential,0.11,FALSE
2021-02-18,Retail and Recreation,-0.23,FALSE
2021-02-18,Workplace,-0.27,FALSE
2021-02-18,Residential,0.13,FALSE
2021-02-19,Retail and Recreation,-0.16,FALSE
2021-02-19,Workplace,-0.19,FALSE
2021-02-19,Residential,0.09,FALSE
2021-02-20,Retail and Recreation,-0.11,TRUE
2021-02-20,Workplace,-0.03,TRUE
2021-02-20,Residential,0.04,TRUE
2021-02-21,Retail and Recreation,-0.17,TRUE
2021-02-21,Workplace,-0.1,TRUE
2021-02-21,Residential,0.04,TRUE
2021-02-22,Retail and Recreation,-0.13,FALSE
2021-02-22,Workplace,-0.17,FALSE
2021-02-22,Residential,0.07,FALSE
2021-02-23,Retail and Recreation,-0.06,FALSE
2021-02-23,Workplace,-0.17,FALSE
2021-02-23,Residential,0.05,FALSE
2021-02-24,Retail and Recreation,-0.05,FALSE
2021-02-24,Workplace,-0.17,FALSE
2021-02-24,Residential,0.05,FALSE
2021-02-25,Retail and Recreation,-0.065,FALSE
2021-02-25,Workplace,-0.165,FALSE
2021-02-25,Residential,0.06,FALSE
2021-02-26,Retail and Recreation,-0.09,FALSE
2021-02-26,Workplace,-0.16,FALSE
2021-02-26,Residential,0.055,FALSE
2021-02-27,Retail and Recreation,-0.03,TRUE
2021-02-27,Workplace,-0.05,TRUE
2021-02-27,Residential,0.01,TRUE
2021-02-28,Retail and Recreation,-0.08,TRUE
2021-02-28,Workplace,-0.1,TRUE
2021-02-28,Residential,0.03,TRUE
2021-03-01,Retail and Recreation,-0.055,FALSE
2021-03-01,Workplace,-0.165,FALSE
2021-03-01,Residential,0.055,FALSE
2021-03-02,Retail and Recreation,-0.03,FALSE
2021-03-02,Workplace,-0.17,FALSE
2021-03-02,Residential,0.05,FALSE
2021-03-03,Retail and Recreation,0.01,FALSE
2021-03-03,Workplace,-0.17,FALSE
2021-03-03,Residential,0.04,FALSE
2021-03-04,Retail and Recreation,-0.02,FALSE
2021-03-04,Workplace,-0.165,FALSE
2021-03-04,Residential,0.045,FALSE
2021-03-05,Retail and Recreation,-0.05,FALSE
2021-03-05,Workplace,-0.16,FALSE
2021-03-05,Residential,0.05,FALSE
2021-03-06,Retail and Recreation,-0.01,TRUE
2021-03-06,Workplace,-0.07,TRUE
2021-03-06,Residential,0.01,TRUE
2021-03-07,Retail and Recreation,-0.02,TRUE
2021-03-07,Workplace,-0.1,TRUE
2021-03-07,Residential,0.02,TRUE
2021-03-08,Retail and Recreation,-0.02,FALSE
2021-03-08,Workplace,-0.17,FALSE
2021-03-08,Residential,0.04,FALSE
2021-03-09,Retail and Recreation,0,FALSE
2021-03-09,Workplace,-0.18,FALSE
2021-03-09,Residential,0.04,FALSE
2021-03-10,Retail and Recreation,-0.015,FALSE
2021-03-10,Workplace,-0.17,FALSE
2021-03-10,Residential,0.05,FALSE
2021-03-11,Retail and Recreation,-0.05,FALSE
2021-03-11,Workplace,-0.165,FALSE
2021-03-11,Residential,0.06,FALSE
2021-03-12,Retail and Recreation,-0.04,FALSE
2021-03-12,Workplace,-0.16,FALSE
2021-03-12,Residential,0.05,FALSE
2021-03-13,Retail and Recreation,0.05,TRUE
2021-03-13,Workplace,-0.07,TRUE
2021-03-13,Residential,0,TRUE
2021-03-14,Retail and Recreation,-0.005,TRUE
2021-03-14,Workplace,-0.11,TRUE
2021-03-14,Residential,0.02,TRUE
2021-03-15,Retail and Recreation,-0.06,FALSE
2021-03-15,Workplace,-0.18,FALSE
2021-03-15,Residential,0.07,FALSE
2021-03-16,Retail and Recreation,0.03,FALSE
2021-03-16,Workplace,-0.185,FALSE
2021-03-16,Residential,0.05,FALSE
2021-03-17,Retail and Recreation,0.15,FALSE
2021-03-17,Workplace,-0.17,FALSE
2021-03-17,Residential,0.03,FALSE
2021-03-18,Retail and Recreation,0.01,FALSE
2021-03-18,Workplace,-0.18,FALSE
2021-03-18,Residential,0.06,FALSE
2021-03-19,Retail and Recreation,0.04,FALSE
2021-03-19,Workplace,-0.19,FALSE
2021-03-19,Residential,0.04,FALSE
2021-03-20,Retail and Recreation,0.07,TRUE
2021-03-20,Workplace,-0.085,TRUE
2021-03-20,Residential,-0.01,TRUE
2021-03-21,Retail and Recreation,0.085,TRUE
2021-03-21,Workplace,-0.1,TRUE
2021-03-21,Residential,-0.005,TRUE
2021-03-22,Retail and Recreation,0.08,FALSE
2021-03-22,Workplace,-0.25,FALSE
2021-03-22,Residential,0.05,FALSE
2021-03-23,Retail and Recreation,0.045,FALSE
2021-03-23,Workplace,-0.26,FALSE
2021-03-23,Residential,0.05,FALSE
2021-03-24,Retail and Recreation,0.08,FALSE
2021-03-24,Workplace,-0.25,FALSE
2021-03-24,Residential,0.04,FALSE
2021-03-25,Retail and Recreation,-0.005,FALSE
2021-03-25,Workplace,-0.26,FALSE
2021-03-25,Residential,0.065,FALSE
2021-03-26,Retail and Recreation,-0.03,FALSE
2021-03-26,Workplace,-0.28,FALSE
2021-03-26,Residential,0.06,FALSE
2021-03-27,Retail and Recreation,0.03,TRUE
2021-03-27,Workplace,-0.08,TRUE
2021-03-27,Residential,-0.01,TRUE
2021-03-28,Retail and Recreation,0.01,TRUE
2021-03-28,Workplace,-0.12,TRUE
2021-03-28,Residential,0.02,TRUE
2021-03-29,Retail and Recreation,0.06,FALSE
2021-03-29,Workplace,-0.19,FALSE
2021-03-29,Residential,0.04,FALSE
2021-03-30,Retail and Recreation,0.07,FALSE
2021-03-30,Workplace,-0.21,FALSE
2021-03-30,Residential,0.04,FALSE
2021-03-31,Retail and Recreation,0.06,FALSE
2021-03-31,Workplace,-0.21,FALSE
2021-03-31,Residential,0.05,FALSE
2021-04-01,Retail and Recreation,0.08,FALSE
2021-04-01,Workplace,-0.2,FALSE
2021-04-01,Residential,0.05,FALSE
2021-04-02,Retail and Recreation,0.065,FALSE
2021-04-02,Workplace,-0.385,FALSE
2021-04-02,Residential,0.09,FALSE
2021-04-03,Retail and Recreation,0.05,TRUE
2021-04-03,Workplace,-0.14,TRUE
2021-04-03,Residential,0,TRUE
